time,ins_x,ins_y,d1,d2,d3,d4,click
7.698319911956787,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.7151899337768555,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.731914758682251,1333.5999999999995,583.3999999999968,252.42573408958694,221.07773756844398,5.232801140382902,340.84973088720176,False
7.749817132949829,1334.3999999999994,583.3999999999968,252.98465862732323,221.86502176353284,4.433150848622966,341.6495160646487,False
7.766255617141724,1334.3999999999994,583.3999999999968,252.98465862732323,221.86502176353284,4.433150848622966,341.6495160646487,False
7.783092975616455,1334.3999999999994,583.3999999999968,252.98465862732323,221.86502176353284,4.433150848622966,341.6495160646487,False
7.799503326416016,1334.3999999999994,583.3999999999968,252.98465862732323,221.86502176353284,4.433150848622966,341.6495160646487,False
7.815429449081421,1334.3999999999994,583.3999999999968,252.98465862732323,221.86502176353284,4.433150848622966,341.6495160646487,False
7.831624507904053,1334.3999999999994,584.1999999999967,253.55700955447463,222.00823454819053,4.479396497537947,341.66896876876297,False
7.848636150360107,1334.3999999999994,584.1999999999967,253.55700955447463,222.00823454819053,4.479396497537947,341.66896876876297,False
7.865389108657837,1334.3999999999994,584.1999999999967,253.55700955447463,222.00823454819053,4.479396497537947,341.66896876876297,False
7.882281541824341,1334.3999999999994,584.1999999999967,253.55700955447463,222.00823454819053,4.479396497537947,341.66896876876297,False
7.8984386920928955,1334.3999999999994,584.1999999999967,253.55700955447463,222.00823454819053,4.479396497537947,341.66896876876297,False
7.915446519851685,1335.1999999999994,584.1999999999967,254.11596440271984,222.79510326969825,3.6899338278631784,342.46870952079803,False
7.932826042175293,1335.1999999999994,584.1999999999967,254.11596440271984,222.79510326969825,3.6899338278631784,342.46870952079803,False
7.949645519256592,1335.9999999999993,584.1999999999967,254.67620547361864,223.5820651901816,2.906239894754498,343.2684514810115,False
7.966171503067017,1335.9999999999993,584.1999999999967,254.67620547361864,223.5820651901816,2.906239894754498,343.2684514810115,False
7.982336521148682,1335.9999999999993,584.1999999999967,254.67620547361864,223.5820651901816,2.906239894754498,343.2684514810115,False
7.997686862945557,1336.7999999999993,584.1999999999967,255.23772429748163,224.36911932897036,2.1346777268983996,344.0681946409786,False
8.013577699661255,1336.7999999999993,584.1999999999967,255.23772429748163,224.36911932897036,2.1346777268983996,344.0681946409786,False
8.029434204101562,1336.7999999999993,584.1999999999967,255.23772429748163,224.36911932897036,2.1346777268983996,344.0681946409786,False
8.045796155929565,1336.7999999999993,584.1999999999967,255.23772429748163,224.36911932897036,2.1346777268983996,344.0681946409786,False
8.062215566635132,1336.7999999999993,584.1999999999967,255.23772429748163,224.36911932897036,2.1346777268983996,344.0681946409786,False
8.078100204467773,1336.7999999999993,584.1999999999967,255.23772429748163,224.36911932897036,2.1346777268983996,344.0681946409786,False
8.094904661178589,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.110774993896484,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.127141237258911,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.143023490905762,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.159382581710815,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.175777196884155,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.192120552062988,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.208049297332764,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.209575176239014,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,True
8.224356412887573,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.24073600769043,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.257095098495483,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.273463487625122,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.28992772102356,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.305784225463867,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.321573495864868,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.337611198425293,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.3533353805542,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.369720220565796,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.385989904403687,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.40167760848999,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.417856454849243,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.434211492538452,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.450525283813477,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.466391801834106,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.482762336730957,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.498628616333008,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.514504671096802,1337.5999999999992,584.1999999999967,255.8005124597558,225.1562647189921,1.3955169900683602,344.8679389923527,False
8.530362606048584,1336.7999999999993,584.1999999999967,255.23772429748163,224.36911932897036,2.1346777268983996,344.0681946409786,False
8.545974016189575,1334.3999999999994,584.1999999999967,253.55700955447463,222.00823454819053,4.479396497537947,341.66896876876297,False
8.561639785766602,1332.7999999999995,584.1999999999967,252.44299268146676,220.43478069420476,6.066609896676004,340.0694909233234,False
8.577507495880127,1328.7999999999995,584.1999999999967,249.68106296512124,216.50284841300925,10.05239584771607,336.07081805803097,False
8.593871355056763,1323.1999999999994,583.3999999999968,245.2812869322749,210.85175410609455,15.631511924337318,330.4526182201875,False
8.609749555587769,1315.9999999999993,582.5999999999968,239.87341181273143,203.6296574195056,22.85030482200429,323.2361450461538,False
8.62659502029419,1310.3999999999992,580.9999999999969,234.99227778166608,197.82873374306433,28.544312335113787,317.60574807515644,False
8.642561197280884,1307.1999999999991,580.9999999999969,232.9221018635842,194.6859023128785,31.73287399522961,314.40623417015183,False
8.658861875534058,1299.999999999999,579.399999999997,227.11180048304956,187.3132333965661,39.05118936574694,307.18284501006286,False
8.674721240997314,1294.399999999999,578.5999999999971,223.0073685652845,181.66305690521384,44.704909055281156,301.57400154333453,False
8.690119743347168,1288.7999999999988,578.5999999999971,219.6127558763322,176.16836664931918,50.27439271575545,295.97430452244197,False
8.70590877532959,1286.3999999999987,578.5999999999971,218.18575511074985,173.81555714790179,52.66329563294018,293.57443790894104,False
8.721041202545166,1282.3999999999987,578.5999999999971,215.8457606316739,169.89714164128787,56.64688529445546,289.57466513301284,False
8.737203598022461,1279.199999999999,578.5999999999971,214.00917574300433,166.76519841644222,59.83533353191711,286.3748514824116,False
8.753360033035278,1278.399999999999,578.5999999999971,213.55505386687452,165.98261827409587,60.63263576823875,285.57489872228354,False
8.769512176513672,1275.1999999999991,578.5999999999971,211.7590516403441,162.85399053790402,63.82251989318873,282.37509035840833,False
8.785630941390991,1271.1999999999991,577.7999999999971,208.88969579089104,158.77532787020962,67.87421296502595,278.3675544239376,False
8.802114009857178,1266.399999999999,577.7999999999971,206.31506824978217,154.08826606132502,72.65813838511558,273.5677222699687,False
8.81816816329956,1261.5999999999988,577.7999999999971,203.8209747945818,149.40837571996695,77.44405310648143,268.7678961111123,False
8.833949565887451,1258.3999999999987,577.7999999999971,202.2044625762442,146.29277289146668,80.63559317616578,265.56801549635134,False
8.849927425384521,1251.9999999999986,577.7999999999971,199.08639964803254,140.07298358450547,87.02053744661264,259.16826311109855,False
8.865226984024048,1248.7999999999986,577.7999999999971,197.58666312367933,136.96931552453847,90.21380971231572,255.96839156173223,False
8.881535053253174,1242.3999999999985,577.7999999999971,194.71034714010125,130.77591033998374,96.60169001334869,249.56865834486024,False
8.897104740142822,1235.9999999999984,577.7999999999971,192.0043466239427,124.60338701352525,102.99107516702752,243.16893917070678,False
8.913268327713013,1227.9999999999984,577.7999999999971,188.87246072766317,116.92213527699104,110.97952683870027,235.169311697123,False
8.929715156555176,1219.9999999999984,576.9999999999972,185.27888203120588,109.04237275090884,119.01082733973311,227.1629920530389,False
8.9454984664917,1215.9999999999984,576.9999999999972,183.96693392061323,105.23606742173743,123.00497522754316,223.16308174031576,False
8.961377143859863,1207.9999999999984,576.9999999999972,181.57910142686242,97.66991117473746,130.9943424122202,215.16327111876353,False
8.977269649505615,1201.5999999999983,576.9999999999972,179.9023065834766,91.67004351952716,137.3867271414353,208.7634330716945,False
8.992635011672974,1197.5999999999983,576.9999999999972,178.96258984344453,87.94877890065514,141.38231749860356,204.7635394332343,False
9.007521152496338,1191.9999999999982,576.9999999999972,177.78988911818865,82.78269670564225,146.97654700860616,199.16369551680307,False
9.022954225540161,1190.3999999999983,576.1999999999972,176.69983740513248,80.99656092257626,148.61235469063055,197.5592560649765,False
9.039023399353027,1183.9999999999982,575.3999999999972,174.82809495228162,74.82606421698274,155.04481562046337,191.15801059332824,False
9.054827213287354,1178.399999999998,574.5999999999973,173.27140358525463,69.4244821721745,160.6798940550592,185.5601335211361,False
9.070493698120117,1174.399999999998,573.7999999999973,172.03717143802754,65.48848166698792,164.71922502746997,181.5658746940802,False
9.086369514465332,1172.7999999999981,573.7999999999973,171.88686923719445,64.06697716878136,166.31645094910652,179.96594480835756,False
9.102732181549072,1168.7999999999981,573.7999999999973,171.57582715983668,60.55219562319334,170.30974359368668,175.96612567227436,False
9.118616580963135,1165.5999999999983,572.9999999999974,170.59472380965272,57.37832983551774,173.55135874352675,172.77596437724236,False
9.13460087776184,1163.9999999999984,572.9999999999974,170.52573779772598,56.00240233428565,175.148431007476,171.1761324011747,False
9.152010679244995,1159.9999999999984,572.1999999999974,169.61897390165961,52.18248339609794,179.19019957711365,167.19040643789663,False
9.1688711643219,1157.5999999999985,572.1999999999974,169.5998157342824,50.17774478920551,181.58545032152279,164.79087857304668,False
9.185639142990112,1153.5999999999985,572.1999999999974,169.64334984466765,46.9190462752064,185.57780760401002,160.79169678258407,False
9.202545881271362,1151.9999999999986,571.3999999999975,168.88757803006925,45.159992369366144,187.2250230904825,159.21058946960642,False
9.219754457473755,1148.7999999999988,570.5999999999975,168.22208338673096,42.14841931466931,190.47108607347394,156.03470217113568,False
9.23616075515747,1144.7999999999988,570.5999999999975,168.4750366920572,39.12135071760056,194.4620310925746,152.03672048219423,False
9.251530885696411,1139.9999999999986,569.7999999999976,168.10746793128098,35.152535532891385,199.30520730297764,147.26803894496095,False
9.266990423202515,1135.9999999999986,568.9999999999976,167.7760704935592,31.93060069218905,203.35151929156598,143.30512550407647,False
9.283329963684082,1133.5999999999985,568.9999999999976,168.0997055913853,30.488649680013896,205.74544598161245,140.90763163060612,False
9.299400806427002,1130.3999999999987,568.9999999999976,168.58340944305462,28.765785654246816,208.9375649984586,137.71110894340845,False
9.315612554550171,1127.199999999999,568.1999999999977,168.33924457937349,26.582226472401516,212.18626587567377,134.55573569639745,False
9.331955432891846,1123.999999999999,568.1999999999977,168.94352957449516,25.40644463960866,215.3780140858733,131.36055299623052,False
9.349304914474487,1119.199999999999,568.1999999999977,169.95893199355436,24.335086330618925,220.16608557982676,126.56823533371416,False
9.366493701934814,1116.7999999999988,568.1999999999977,170.5150426034029,24.14189150554002,222.5603140353825,124.17229905054481,False
9.383984565734863,1111.9999999999986,568.1999999999977,171.72251492842057,24.467527929041932,227.34913606938787,119.38091624507202,False
9.399916648864746,1107.1999999999985,568.1999999999977,173.05474426505316,25.701535371483782,232.13841982633124,114.5902547144733,False
9.417753219604492,1104.7999999999984,567.3999999999977,173.00452626699956,25.900484438070645,234.58691765935072,112.25005897207397,False
9.435022115707397,1100.7999999999984,567.3999999999977,174.26340625124573,27.871597108365716,238.57759501586844,108.26085087685175,False
9.45073390007019,1099.1999999999985,567.3999999999977,174.790051828054,28.778155915012782,240.17395280548635,106.66539396598266,False
9.466298341751099,1095.9999999999986,567.3999999999977,175.88228204565684,30.76125684792859,243.3668118941539,103.47490103689398,False
9.482160091400146,1092.7999999999988,567.3999999999977,177.02562542502758,32.93641735009562,246.55985613403692,100.2850139316524,False
9.497040748596191,1091.199999999999,567.3999999999977,177.61615781479244,34.08465813760498,248.15644545224538,98.69031592111797,False
9.512415647506714,1087.9999999999989,567.3999999999977,178.83432119261525,36.48337409496081,251.34975421672058,95.50145198522763,False
9.527794122695923,1084.799999999999,567.3999999999977,180.1011087027441,38.997297987787555,254.54323104360554,92.31335876222599,False
9.544049263000488,1083.1999999999991,567.3999999999977,180.75241856120417,40.29076299657303,256.1400305160726,90.71962656063901,False
9.561641454696655,1080.7999999999993,567.3999999999977,181.75141816606376,42.270321522228784,258.5353039272567,88.32945318131053,False
9.5779550075531,1076.7999999999993,568.1999999999977,184.1930135705961,46.07319435320713,262.47964197235416,84.2740813355829,False
9.593759536743164,1071.999999999999,568.1999999999977,186.344596453772,50.22517531479197,267.2715823612832,79.49317012782559,False
9.608644247055054,1068.7999999999993,568.9999999999976,188.53912893741176,53.422553528154275,270.4221670458104,76.23493532462265,False
9.623034238815308,1067.9999999999993,568.9999999999976,188.91658707048867,54.13139007745291,271.2210128494478,75.4378723362382,False
9.63940167427063,1064.7999999999995,568.9999999999976,190.4525447188766,56.99087696037673,274.4164633115018,72.25026960015632,False
9.65479850769043,1063.1999999999996,569.7999999999976,191.93248511673957,58.779628395235704,275.9732346905847,70.58787634526834,False
9.670277833938599,1061.5999999999997,569.7999999999976,192.72318569091405,60.22226371351142,277.57126117132657,68.99320781260457,False
9.686242818832397,1059.9999999999998,569.7999999999976,193.52388421748262,61.6726631440335,279.16931025973656,67.39879198926037,False
9.702386617660522,1056.8,569.7999999999976,195.15478134587372,64.59465956464864,282.3654747241764,64.21079376777926,False
9.718281030654907,1055.2,569.7999999999976,195.98473446144436,66.06531901664114,283.9635893541032,62.61725380138149,False
9.733620882034302,1053.6000000000001,569.7999999999976,196.82419465525558,67.54185894146146,285.56172509900904,61.024051905498446,False
9.748992919921875,1051.2000000000003,569.7999999999976,198.1009459627605,69.76687758539035,287.9589675379226,58.63494322477412,False
9.76537299156189,1050.4000000000003,569.7999999999976,198.5311525207671,70.51110107113416,288.7580585314191,57.83877406758943,False
9.781687021255493,1048.8000000000004,569.7999999999976,199.39841017668917,72.00313678418051,290.3562555370397,56.2467618888412,False
9.797629833221436,1048.0000000000005,569.7999999999976,199.83543157026662,72.75087541061113,291.1553614667242,55.4509282307264,False
9.813472509384155,1047.2000000000005,569.7999999999976,200.27469495859495,73.49971455222882,291.9544722934501,54.65521622240956,False
9.829911231994629,1046.4000000000005,569.7999999999976,200.7161856219916,74.24962091154386,292.7535879771161,53.85963125558429,False
9.846239566802979,1044.8000000000006,569.7999999999976,201.60579017084027,75.75250846015383,294.3518337570386,52.268865649886195,False
9.862593412399292,1044.0000000000007,569.7999999999976,202.05387489551495,76.50542924691379,295.15096377525083,51.473697506542344,False
9.877968072891235,1043.2000000000007,569.7999999999976,202.50412857563163,77.25929633709711,295.95009849430284,50.67868145151563,False
9.89431881904602,1042.4000000000008,569.7999999999976,202.95653677588086,78.01408229769956,296.749237876217,49.88382475646153,False
9.910683631896973,1041.6000000000008,569.7999999999976,203.41108512060748,78.76976071438261,297.54838188342376,49.08913516250347,False
9.926973104476929,1040.8000000000009,569.7999999999976,203.86775929466276,79.52630614614228,298.3475304787554,48.29462091860442,False
9.94292163848877,1039.200000000001,569.7999999999976,204.78742817759502,81.04190090161788,299.94584128710324,46.7061542733936,False
9.95879602432251,1036.0000000000011,569.7999999999976,206.65165293103217,84.08247360028761,303.1425163693483,43.531755325126966,False
9.97468090057373,1034.4000000000012,569.7999999999976,207.5959853149739,85.60711827436296,304.7408800824019,41.946014816965125,False
9.990535259246826,1032.0000000000014,569.7999999999976,209.02744869644624,87.89910806138663,307.1384576007719,39.56955666964899,False
10.00713324546814,1031.2000000000014,569.7999999999976,209.50853929715848,88.66437483136153,307.9376584939057,38.77804834828245,False
10.023348569869995,1030.4000000000015,569.7999999999976,209.99157546985674,89.43024952713162,308.73686352626794,37.986895798036706,False
10.039211750030518,1028.8000000000015,569.7999999999976,210.9634310208279,90.96376126228911,310.3352858807609,36.40575077799158,False
10.05510926246643,1026.4000000000017,569.7999999999976,212.43547353897893,93.26821731827665,312.7329496658099,34.03733752391242,False
10.07145643234253,1024.0000000000016,569.7999999999976,213.92431280100183,95.57737630043982,315.1306490182484,31.673679952355126,False
10.087756156921387,1020.8000000000017,569.7999999999976,215.9349590198749,98.66299977940717,318.3276354261046,28.531576829906964,False
10.104234218597412,1020.8000000000017,569.7999999999976,215.9349590198749,98.66299977940717,318.3276354261046,28.531576829906964,False
10.120482921600342,1020.8000000000017,569.7999999999976,215.9349590198749,98.66299977940717,318.3276354261046,28.531576829906964,False
10.13685393333435,1020.8000000000017,569.7999999999976,215.9349590198749,98.66299977940717,318.3276354261046,28.531576829906964,False
10.15322470664978,1020.8000000000017,569.7999999999976,215.9349590198749,98.66299977940717,318.3276354261046,28.531576829906964,False
10.169586181640625,1020.0000000000017,569.7999999999976,216.44209446593004,99.43553535693438,319.12689146686324,27.74811876632451,False
10.18497347831726,1019.2000000000018,569.7999999999976,216.95099443579906,100.20850192458222,319.92615122654666,26.965632084919076,False
10.20083498954773,1018.4000000000018,569.7999999999976,217.46164654155834,100.98188958530062,320.7254146773519,26.18420387196035,False
10.216715097427368,1017.6000000000018,569.7999999999976,217.97403846891766,101.75568873761652,321.5246817917521,25.403931803513203,False
10.232301235198975,1016.8000000000019,569.7999999999976,218.48815797734375,102.52989006487594,322.32395254249343,24.624925781547354,False
10.248567342758179,1016.8000000000019,570.5999999999975,219.10096934919616,102.7335713473791,322.2908353477509,24.452389700149766,False
10.264729499816895,1016.8000000000019,570.5999999999975,219.10096934919616,102.7335713473791,322.2908353477509,24.452389700149766,False
10.280672311782837,1016.8000000000019,570.5999999999975,219.10096934919616,102.7335713473791,322.2908353477509,24.452389700149766,False
10.296568155288696,1016.0000000000019,570.5999999999975,219.61536489881786,103.50664156485747,323.09019163459476,23.669106039670282,False
10.312326908111572,1015.200000000002,570.5999999999975,220.13146578698024,104.28011802009398,323.8895511000738,22.886978817360802,False
10.328300476074219,1014.400000000002,571.3999999999975,221.2589784682933,105.25886901161851,324.6580090798176,21.942958104065237,False
10.344162464141846,1013.6000000000021,571.3999999999975,221.7770260480472,106.03163524087476,325.4574507381864,21.157519444063563,False
10.3595552444458,1012.0000000000022,571.3999999999975,222.8181248069449,107.57836215685575,327.05634224649316,19.590177803283414,False
10.375914573669434,1012.0000000000022,572.1999999999974,223.42478899152604,107.78437887478452,327.0276183599648,19.43881320105558,False
10.391803741455078,1011.2000000000022,572.1999999999974,223.94639998399498,108.55685374803355,327.8271382169556,18.650862643178137,False
10.40765643119812,1011.2000000000022,572.1999999999974,223.94639998399498,108.55685374803355,327.8271382169556,18.650862643178137,False
10.423530101776123,1010.4000000000023,572.1999999999974,224.46965005469005,109.32972451223314,328.62666041093956,17.863983206548944,False
10.438926935195923,1010.4000000000023,572.9999999999974,225.0747062401719,109.53829004960905,328.60002145371584,17.733986813605593,False
10.455269813537598,1008.8000000000023,572.9999999999974,226.12326472273202,111.08228175316698,330.19920178891823,16.15143107106817,False
10.471664905548096,1008.8000000000023,572.9999999999974,226.12326472273202,111.08228175316698,330.19920178891823,16.15143107106817,False
10.487011671066284,1008.0000000000024,572.9999999999974,226.64996046492104,111.8548679572723,330.9987949273635,15.361508529849234,False
10.50290036201477,1008.0000000000024,572.9999999999974,226.64996046492104,111.8548679572723,330.9987949273635,15.361508529849234,False
10.518758535385132,1008.0000000000024,572.9999999999974,226.64996046492104,111.8548679572723,330.9987949273635,15.361508529849234,False
10.534645557403564,1008.0000000000024,572.9999999999974,226.64996046492104,111.8548679572723,330.9987949273635,15.361508529849234,False
10.550029516220093,1007.2000000000024,572.9999999999974,227.17825227920434,112.6278369320288,331.7983900272799,14.572685510289277,False
10.565895557403564,1006.4000000000025,572.9999999999974,227.70812905673205,113.40118085027386,332.59798707452074,13.78515076634852,False
10.581886291503906,1005.6000000000025,572.9999999999974,228.23957975864062,114.17489209316278,333.39758605507507,12.999138445301796,False
10.598004579544067,1005.6000000000025,573.7999999999973,228.83746494362663,114.38021817410933,333.37324810771287,12.869731645275182,False
10.613803386688232,1004.0000000000026,573.7999999999973,229.9022679783577,115.9259705245315,334.97256800601286,11.285585051725276,False
10.629869937896729,1004.0000000000026,573.7999999999973,229.9022679783577,115.9259705245315,334.97256800601286,11.285585051725276,False
10.646262884140015,1004.0000000000026,573.7999999999973,229.9022679783577,115.9259705245315,334.97256800601286,11.285585051725276,False
10.662595272064209,1004.0000000000026,573.7999999999973,229.9022679783577,115.9259705245315,334.97256800601286,11.285585051725276,False
10.67897367477417,1004.0000000000026,573.7999999999973,229.9022679783577,115.9259705245315,334.97256800601286,11.285585051725276,False
10.694833040237427,1003.2000000000027,573.7999999999973,230.43699041489873,116.69939506399933,335.77223038522857,10.49531555642271,False
10.711197137832642,1003.2000000000027,573.7999999999973,230.43699041489873,116.69939506399933,335.77223038522857,10.49531555642271,False
10.727567195892334,1003.2000000000027,573.7999999999973,230.43699041489873,116.69939506399933,335.77223038522857,10.49531555642271,False
10.74393343925476,1003.2000000000027,573.7999999999973,230.43699041489873,116.69939506399933,335.77223038522857,10.49531555642271,False
10.759804725646973,1003.2000000000027,573.7999999999973,230.43699041489873,116.69939506399933,335.77223038522857,10.49531555642271,False
10.775693655014038,1002.4000000000027,573.7999999999973,230.97324581292887,117.473175553197,336.57189436909186,9.706640371315503,False
10.79155445098877,1001.6000000000028,573.7999999999973,231.51102351992486,118.24730500438936,337.37155994619235,8.91998239724806,False
10.80741572380066,1000.8000000000028,573.7999999999973,232.05031295201204,119.02177660852628,338.1712271052275,8.135926784108761,False
10.82329535484314,1000.0000000000028,573.7999999999973,232.5911035938612,119.7965837296656,338.97089583500156,7.355305792796199,False
10.839182138442993,999.2000000000029,573.7999999999973,233.133384998575,120.57171989960011,339.77056612442396,6.579342062448505,False
10.856025218963623,999.2000000000029,573.7999999999973,233.133384998575,120.57171989960011,339.77056612442396,6.579342062448505,False
10.871891021728516,999.2000000000029,573.7999999999973,233.133384998575,120.57171989960011,339.77056612442396,6.579342062448505,False
10.88776707649231,999.2000000000029,573.7999999999973,233.133384998575,120.57171989960011,339.77056612442396,6.579342062448505,False
10.904136419296265,999.2000000000029,573.7999999999973,233.133384998575,120.57171989960011,339.77056612442396,6.579342062448505,False
10.920500040054321,999.2000000000029,573.7999999999973,233.133384998575,120.57171989960011,339.77056612442396,6.579342062448505,False
10.936370372772217,999.2000000000029,573.7999999999973,233.133384998575,120.57171989960011,339.77056612442396,6.579342062448505,False
10.952740907669067,999.2000000000029,573.7999999999973,233.133384998575,120.57171989960011,339.77056612442396,6.579342062448505,False
10.968610286712646,999.2000000000029,573.7999999999973,233.133384998575,120.57171989960011,339.77056612442396,6.579342062448505,False
10.984480619430542,998.4000000000029,573.7999999999973,233.67714678756528,121.34717881267974,340.57023796250854,5.8099019478702765,False
11.000351667404175,998.4000000000029,573.7999999999973,233.67714678756528,121.34717881267974,340.57023796250854,5.8099019478702765,False
11.016224145889282,998.4000000000029,573.7999999999973,233.67714678756528,121.34717881267974,340.57023796250854,5.8099019478702765,False
11.03259015083313,998.4000000000029,573.7999999999973,233.67714678756528,121.34717881267974,340.57023796250854,5.8099019478702765,False
11.04866909980774,998.4000000000029,573.7999999999973,233.67714678756528,121.34717881267974,340.57023796250854,5.8099019478702765,False
11.064831495285034,998.4000000000029,573.7999999999973,233.67714678756528,121.34717881267974,340.57023796250854,5.8099019478702765,False
11.081194162368774,998.4000000000029,573.7999999999973,233.67714678756528,121.34717881267974,340.57023796250854,5.8099019478702765,False
11.097651958465576,998.4000000000029,573.7999999999973,233.67714678756528,121.34717881267974,340.57023796250854,5.8099019478702765,False
11.113697528839111,997.600000000003,573.7999999999973,234.22237865042027,122.12295432082094,341.36991133837176,5.049968248714973,False
11.129810094833374,997.600000000003,573.7999999999973,234.22237865042027,122.12295432082094,341.36991133837176,5.049968248714973,False
11.146199941635132,997.600000000003,573.7999999999973,234.22237865042027,122.12295432082094,341.36991133837176,5.049968248714973,False
11.162048578262329,997.600000000003,573.7999999999973,234.22237865042027,122.12295432082094,341.36991133837176,5.049968248714973,False
11.17743730545044,996.800000000003,573.7999999999973,234.76907034476324,122.89904042869563,342.16958624123197,4.304578722963695,False
11.193786859512329,996.800000000003,573.7999999999973,234.76907034476324,122.89904042869563,342.16958624123197,4.304578722963695,False
11.209682941436768,996.0000000000031,573.7999999999973,235.31721169610162,123.67543128909237,342.9692626604081,3.5828224420635193,False
11.226041078567505,996.0000000000031,573.7999999999973,235.31721169610162,123.67543128909237,342.9692626604081,3.5828224420635193,False
11.241921424865723,996.0000000000031,573.7999999999973,235.31721169610162,123.67543128909237,342.9692626604081,3.5828224420635193,False
11.25827145576477,996.0000000000031,573.7999999999973,235.31721169610162,123.67543128909237,342.9692626604081,3.5828224420635193,False
11.274184703826904,996.0000000000031,573.7999999999973,235.31721169610162,123.67543128909237,342.9692626604081,3.5828224420635193,False
11.290522575378418,996.0000000000031,573.7999999999973,235.31721169610162,123.67543128909237,342.9692626604081,3.5828224420635193,False
11.30687165260315,996.0000000000031,573.7999999999973,235.31721169610162,123.67543128909237,342.9692626604081,3.5828224420635193,False
11.322744131088257,996.0000000000031,573.7999999999973,235.31721169610162,123.67543128909237,342.9692626604081,3.5828224420635193,False
11.339112758636475,996.0000000000031,573.7999999999973,235.31721169610162,123.67543128909237,342.9692626604081,3.5828224420635193,False
11.355483293533325,996.0000000000031,573.7999999999973,235.31721169610162,123.67543128909237,342.9692626604081,3.5828224420635193,False
11.37137246131897,996.0000000000031,573.7999999999973,235.31721169610162,123.67543128909237,342.9692626604081,3.5828224420635193,False
11.38169813156128,996.0000000000031,573.7999999999973,235.31721169610162,123.67543128909237,342.9692626604081,3.5828224420635193,True
