time,ins_x,ins_y,click,clutch
5.037480354309082,1262.3999999999985,556.2000000000004,False,True
5.048169136047363,1262.9999999999984,558.4000000000004,False,True
5.058982610702515,1264.1999999999985,562.2000000000004,False,True
5.070047616958618,1264.7999999999984,564.0000000000003,False,True
5.0818164348602295,1265.1999999999985,565.6000000000004,False,True
5.092707633972168,1265.3999999999985,566.6000000000004,False,True
5.103806018829346,1265.5999999999985,568.4000000000003,False,True
5.11448860168457,1265.7999999999986,569.2000000000003,False,True
5.12615704536438,1265.7999999999986,570.0000000000002,False,True
5.136938810348511,1265.7999999999986,571.6000000000003,False,True
5.147510290145874,1265.7999999999986,572.4000000000002,False,True
5.158343553543091,1265.7999999999986,573.2000000000002,False,True
5.1688830852508545,1265.7999999999986,574.2000000000002,False,True
5.179374694824219,1265.7999999999986,576.0000000000001,False,True
5.189938068389893,1265.5999999999985,577.0000000000001,False,True
5.20105242729187,1265.3999999999985,578.4000000000001,False,True
5.211717844009399,1264.9999999999984,579.6000000000001,False,True
5.222120523452759,1264.5999999999983,581.6000000000001,False,True
5.232837200164795,1264.1999999999982,582.4000000000001,False,True
5.243573904037476,1263.9999999999982,583.4000000000001,False,True
5.254617214202881,1263.599999999998,584.2,False,True
5.265244245529175,1262.599999999998,585.4000000000001,False,True
5.276033878326416,1262.199999999998,586.2,False,True
5.286685228347778,1261.799999999998,587.0,False,True
5.296914339065552,1261.3999999999978,587.8,False,True
5.30777645111084,1260.9999999999977,589.5999999999999,False,True
5.318120718002319,1260.7999999999977,590.3999999999999,False,True
5.328641414642334,1260.1999999999978,591.3999999999999,False,True
5.339045763015747,1259.9999999999977,592.1999999999998,False,True
5.349829435348511,1259.1999999999978,593.7999999999998,False,True
5.360545635223389,1258.7999999999977,594.5999999999998,False,True
5.371516227722168,1258.1999999999978,595.5999999999998,False,True
5.382131576538086,1257.7999999999977,596.3999999999997,False,True
5.393025159835815,1257.3999999999976,597.1999999999997,False,True
5.403402805328369,1256.7999999999977,599.3999999999997,False,True
5.413712739944458,1256.5999999999976,600.3999999999997,False,True
5.424353361129761,1256.3999999999976,600.9999999999998,False,True
5.434934377670288,1256.3999999999976,601.5999999999998,False,True
5.445157766342163,1256.1999999999975,602.5999999999998,False,True
5.455469369888306,1255.9999999999975,603.1999999999998,False,True
5.466172933578491,1255.7999999999975,604.3999999999999,False,True
5.476550579071045,1255.7999999999975,604.7999999999998,False,True
5.486948251724243,1255.5999999999974,605.3999999999999,False,True
5.49754524230957,1255.5999999999974,605.3999999999999,False,True
5.507983446121216,1255.5999999999974,606.7999999999998,False,True
5.518758058547974,1255.5999999999974,607.7999999999998,False,True
5.529792785644531,1255.3999999999974,607.9999999999999,False,True
5.540835618972778,1255.3999999999974,607.9999999999999,False,True
5.551337003707886,1255.3999999999974,608.3999999999999,False,True
5.562145709991455,1255.5999999999974,608.7999999999998,False,True
5.573308706283569,1255.7999999999975,609.1999999999998,False,True
5.583942651748657,1255.9999999999975,609.5999999999998,False,True
5.5953075885772705,1256.1999999999975,610.9999999999998,False,True
5.606187105178833,1256.1999999999975,610.9999999999998,False,True
5.617296457290649,1256.1999999999975,612.5999999999998,False,True
5.62848424911499,1256.1999999999975,613.3999999999997,False,True
5.63956618309021,1256.3999999999976,615.5999999999998,False,True
5.650883436203003,1256.3999999999976,616.5999999999998,False,True
5.6613287925720215,1256.5999999999976,618.5999999999998,False,True
5.67179012298584,1256.3999999999976,619.7999999999998,False,True
5.682514190673828,1255.9999999999975,620.5999999999998,False,True
5.693404912948608,1255.7999999999975,622.1999999999998,False,True
5.703945875167847,1255.3999999999974,622.9999999999998,False,True
5.714642524719238,1255.3999999999974,624.3999999999997,False,True
5.7248945236206055,1255.1999999999973,625.3999999999997,False,True
5.735696315765381,1255.1999999999973,626.5999999999998,False,True
5.746536493301392,1254.9999999999973,628.1999999999998,False,True
5.757051944732666,1254.9999999999973,628.1999999999998,False,True
5.767535209655762,1254.5999999999972,629.5999999999998,False,True
5.778674840927124,1254.5999999999972,629.9999999999998,False,True
5.789382457733154,1254.3999999999971,630.1999999999998,False,True
5.800552845001221,1254.3999999999971,630.1999999999998,False,True
5.811599254608154,1254.3999999999971,630.1999999999998,False,True
5.822776556015015,1254.3999999999971,630.1999999999998,False,True
5.833791494369507,1254.3999999999971,630.1999999999998,False,True
5.842632293701172,1254.3999999999971,630.1999999999998,True,True
5.844970941543579,1254.3999999999971,630.1999999999998,False,True
5.856248378753662,1254.3999999999971,630.1999999999998,False,True
5.866807222366333,1254.3999999999971,630.1999999999998,False,True
5.877638339996338,1254.3999999999971,630.1999999999998,False,True
5.888667821884155,1254.3999999999971,630.1999999999998,False,True
5.899703741073608,1254.3999999999971,630.1999999999998,False,True
5.910647869110107,1254.3999999999971,630.1999999999998,False,True
5.9218504428863525,1254.3999999999971,629.9999999999998,False,True
5.932301044464111,1254.199999999997,629.3999999999997,False,True
5.942818880081177,1254.199999999997,628.5999999999998,False,True
5.954275369644165,1254.199999999997,627.7999999999998,False,True
5.965113878250122,1254.199999999997,626.9999999999999,False,True
5.9763476848602295,1254.5999999999972,626.1999999999999,False,True
5.986844539642334,1255.199999999997,623.8,False,True
5.99725079536438,1255.799999999997,622.5999999999999,False,True
6.007582187652588,1256.399999999997,620.8,False,True
6.018450736999512,1257.399999999997,616.5999999999999,False,True
6.029301881790161,1258.1999999999969,613.5999999999999,False,True
6.039957046508789,1258.7999999999968,610.9999999999999,False,True
6.0505170822143555,1259.3999999999967,607.7999999999998,False,True
6.0608978271484375,1260.9999999999966,602.3999999999999,False,True
6.071454048156738,1261.9999999999966,599.3999999999999,False,True
6.081688165664673,1262.9999999999966,596.5999999999999,False,True
6.0920562744140625,1264.7999999999965,590.5999999999999,False,True
6.102636098861694,1265.5999999999965,587.9999999999999,False,True
6.1129913330078125,1266.3999999999965,584.5999999999999,False,True
6.123749732971191,1267.1999999999964,581.3999999999999,False,True
6.134901762008667,1268.5999999999965,574.1999999999998,False,True
6.145862817764282,1269.1999999999964,571.1999999999998,False,True
6.15717625617981,1269.5999999999965,567.1999999999998,False,True
6.167855262756348,1269.9999999999966,563.3999999999999,False,True
6.17853569984436,1270.9999999999966,556.3999999999999,False,True
6.189133644104004,1271.5999999999965,552.5999999999999,False,True
6.1999452114105225,1272.1999999999964,549.8,False,True
6.21068263053894,1273.3999999999965,544.5999999999999,False,True
6.221248626708984,1273.9999999999964,541.8,False,True
6.231704235076904,1274.3999999999965,539.1999999999999,False,True
6.242339372634888,1274.7999999999965,536.4,False,True
6.25286340713501,1274.9999999999966,531.4,False,True
6.263657093048096,1275.1999999999966,528.6,False,True
6.27427864074707,1275.1999999999966,526.2,False,True
6.284632921218872,1275.7999999999965,522.0,False,True
6.295170068740845,1276.1999999999966,520.4,False,True
6.30573034286499,1276.5999999999967,518.8,False,True
6.3167314529418945,1276.7999999999968,517.0,False,True
6.327290773391724,1276.9999999999968,515.4,False,True
6.338127851486206,1277.1999999999969,512.8,False,True
6.3487160205841064,1277.1999999999969,512.0,False,True
6.359666347503662,1277.399999999997,510.6,False,True
6.370295763015747,1277.599999999997,509.6,False,True
6.380816221237183,1277.999999999997,507.4,False,True
6.391110897064209,1278.3999999999971,506.2,False,True
6.401581764221191,1278.999999999997,505.0,False,True
6.41217565536499,1279.3999999999971,504.0,False,True
6.422577857971191,1279.999999999997,503.0,False,True
6.432912588119507,1280.799999999997,501.2,False,True
6.443296194076538,1281.199999999997,500.4,False,True
6.4538280963897705,1281.799999999997,499.59999999999997,False,True
6.464532375335693,1282.199999999997,498.59999999999997,False,True
6.475349426269531,1282.999999999997,497.4,False,True
6.4863433837890625,1284.199999999997,495.2,False,True
6.497442245483398,1284.799999999997,494.2,False,True
6.508387327194214,1286.199999999997,492.2,False,True
6.5192344188690186,1286.799999999997,491.2,False,True
6.530217885971069,1287.399999999997,489.8,False,True
6.540575981140137,1287.9999999999968,489.0,False,True
6.551257848739624,1289.5999999999967,486.8,False,True
6.561550617218018,1290.5999999999967,485.6,False,True
6.572227954864502,1291.5999999999967,484.20000000000005,False,True
6.583058834075928,1292.1999999999966,483.20000000000005,False,True
6.593669652938843,1293.9999999999966,480.80000000000007,False,True
6.604266881942749,1294.5999999999965,479.80000000000007,False,True
6.6151604652404785,1295.1999999999964,478.4000000000001,False,True
6.625911474227905,1295.7999999999963,477.2000000000001,False,True
6.636683702468872,1296.7999999999963,475.0000000000001,False,True
6.647440671920776,1297.3999999999962,473.60000000000014,False,True
6.658037900924683,1297.9999999999961,472.40000000000015,False,True
6.668620347976685,1298.3999999999962,471.20000000000016,False,True
6.679720401763916,1299.3999999999962,469.20000000000016,False,True
6.690151214599609,1299.7999999999963,467.60000000000014,False,True
6.700942754745483,1300.3999999999962,466.40000000000015,False,True
6.711556434631348,1300.7999999999963,465.20000000000016,False,True
6.72182559967041,1301.1999999999964,464.20000000000016,False,True
6.732637882232666,1301.9999999999964,462.20000000000016,False,True
6.743618726730347,1302.3999999999965,461.40000000000015,False,True
6.754530668258667,1302.5999999999965,460.60000000000014,False,True
6.76535177230835,1302.9999999999966,459.0000000000001,False,True
6.776169538497925,1302.9999999999966,457.8000000000001,False,True
6.786688566207886,1302.9999999999966,457.0000000000001,False,True
6.797419309616089,1303.1999999999966,456.2000000000001,False,True
6.80793309211731,1303.3999999999967,455.4000000000001,False,True
6.818597316741943,1303.5999999999967,454.6000000000001,False,True
6.82939338684082,1303.7999999999968,454.00000000000006,False,True
6.840186834335327,1303.9999999999968,453.40000000000003,False,True
6.850977897644043,1303.9999999999968,452.8,False,True
6.861696720123291,1303.9999999999968,452.0,False,True
6.872156620025635,1303.9999999999968,451.8,False,True
6.8828284740448,1303.9999999999968,451.2,False,True
6.8934712409973145,1303.9999999999968,450.8,False,True
6.904074430465698,1303.9999999999968,450.2,False,True
6.91464900970459,1303.9999999999968,449.59999999999997,False,True
6.925161361694336,1304.1999999999969,448.79999999999995,False,True
6.935856819152832,1304.1999999999969,448.4,False,True
6.94627046585083,1304.399999999997,448.2,False,True
6.957370042800903,1304.399999999997,448.0,False,True
6.968236207962036,1304.399999999997,447.8,False,True
6.9789063930511475,1304.599999999997,447.6,False,True
6.989610195159912,1304.599999999997,447.20000000000005,False,True
7.000407695770264,1304.599999999997,446.80000000000007,False,True
7.010995864868164,1304.599999999997,446.6000000000001,False,True
7.021349906921387,1304.799999999997,446.4000000000001,False,True
7.028243780136108,1304.799999999997,446.0000000000001,True,True
7.032235622406006,1304.799999999997,446.0000000000001,False,True
7.042805194854736,1304.799999999997,446.0000000000001,False,True
7.05320143699646,1304.799999999997,446.0000000000001,False,True
7.064034700393677,1304.799999999997,446.0000000000001,False,True
7.07463526725769,1304.799999999997,446.0000000000001,False,True
7.085674524307251,1304.799999999997,446.0000000000001,False,True
7.096766233444214,1304.799999999997,446.0000000000001,False,True
7.107554912567139,1304.799999999997,446.0000000000001,False,True
7.117917060852051,1304.599999999997,446.0000000000001,False,True
7.128606796264648,1303.999999999997,446.4000000000001,False,True
7.139752626419067,1303.199999999997,447.0000000000001,False,True
7.150116682052612,1302.5999999999972,447.60000000000014,False,True
7.160906791687012,1300.9999999999973,450.20000000000016,False,True
7.171663522720337,1299.9999999999973,452.20000000000016,False,True
7.182201385498047,1298.5999999999972,454.8000000000002,False,True
7.193610668182373,1295.199999999997,460.00000000000017,False,True
7.204289197921753,1292.999999999997,462.8000000000002,False,True
7.214847564697266,1291.199999999997,465.20000000000016,False,True
7.225715398788452,1288.999999999997,468.00000000000017,False,True
7.236127138137817,1284.3999999999971,473.20000000000016,False,True
7.246824264526367,1281.5999999999972,476.20000000000016,False,True
7.257776260375977,1279.7999999999972,478.60000000000014,False,True
7.268780946731567,1275.3999999999971,484.20000000000016,False,True
7.279749631881714,1273.3999999999971,487.40000000000015,False,True
7.290215969085693,1271.199999999997,490.40000000000015,False,True
7.300628662109375,1267.3999999999971,495.8000000000001,False,True
7.311481952667236,1265.199999999997,498.60000000000014,False,True
7.322200298309326,1262.799999999997,501.40000000000015,False,True
7.332558870315552,1260.599999999997,504.40000000000015,False,True
7.343069553375244,1255.999999999997,510.0000000000001,False,True
7.353867053985596,1253.799999999997,513.0000000000001,False,True
7.364264726638794,1251.399999999997,516.0000000000001,False,True
7.374840021133423,1247.1999999999969,521.8000000000002,False,True
7.385392904281616,1244.9999999999968,524.6000000000001,False,True
7.396020889282227,1242.7999999999968,527.4000000000001,False,True
7.406903505325317,1240.9999999999968,529.8,False,True
7.4175591468811035,1238.9999999999968,532.4000000000001,False,True
7.42786979675293,1235.7999999999968,536.6000000000001,False,True
7.438544511795044,1233.9999999999968,539.2,False,True
7.449073076248169,1232.5999999999967,541.6000000000001,False,True
7.4596803188323975,1231.1999999999966,543.8000000000002,False,True
7.469983816146851,1228.3999999999967,548.4000000000001,False,True
7.48084831237793,1228.3999999999967,548.4000000000001,False,True
7.49154257774353,1225.9999999999966,552.2,False,True
7.502131700515747,1224.7999999999965,553.8000000000002,False,True
7.512535810470581,1223.7999999999965,555.8000000000002,False,True
7.523290157318115,1221.9999999999966,559.2,False,True
7.533809661865234,1221.1999999999966,560.6000000000001,False,True
7.544306516647339,1220.3999999999967,562.0,False,True
7.555231332778931,1218.9999999999966,564.8,False,True
7.565617799758911,1218.5999999999965,566.4000000000001,False,True
7.576280117034912,1218.1999999999964,567.8,False,True
7.586851119995117,1217.3999999999965,570.8,False,True
7.597513198852539,1216.7999999999965,572.4000000000001,False,True
7.608188629150391,1216.3999999999965,573.6000000000001,False,True
7.619067192077637,1214.9999999999964,576.4000000000001,False,True
7.629461765289307,1214.1999999999964,577.8,False,True
7.640997648239136,1213.5999999999965,578.8,False,True
7.652058124542236,1212.7999999999965,579.8,False,True
7.662705421447754,1211.5999999999965,582.0,False,True
7.6735007762908936,1211.3999999999965,583.2,False,True
7.684548616409302,1210.9999999999964,584.6000000000001,False,True
7.695169925689697,1210.7999999999963,585.6000000000001,False,True
7.705925703048706,1210.1999999999964,587.2,False,True
7.716364145278931,1209.7999999999963,588.0,False,True
7.726746320724487,1209.3999999999962,588.6000000000001,False,True
7.737673997879028,1208.9999999999961,589.0,False,True
7.748229742050171,1208.1999999999962,589.8,False,True
7.758916139602661,1206.9999999999961,590.8,False,True
7.769614934921265,1206.1999999999962,591.5999999999999,False,True
7.78029990196228,1205.799999999996,592.2,False,True
7.791073560714722,1205.1999999999962,592.8,False,True
7.801357746124268,1204.799999999996,593.4000000000001,False,True
7.811879634857178,1203.799999999996,594.2,False,True
7.8221423625946045,1203.399999999996,594.5999999999999,False,True
7.833049535751343,1202.799999999996,594.8,False,True
7.843560695648193,1202.599999999996,595.2,False,True
7.854376316070557,1201.9999999999961,595.4000000000001,False,True
7.86496901512146,1201.599999999996,595.8,False,True
7.8762452602386475,1201.199999999996,596.2,False,True
7.887511491775513,1200.999999999996,596.8,False,True
7.89790940284729,1200.199999999996,597.8,False,True
7.908892869949341,1199.7999999999959,598.2,False,True
7.919586181640625,1199.5999999999958,598.5999999999999,False,True
7.9300806522369385,1199.3999999999958,598.8,False,True
7.941410064697266,1199.3999999999958,598.8,False,True
7.951918840408325,1199.1999999999957,598.8,False,True
7.962583541870117,1199.1999999999957,599.0,False,True
7.97351861000061,1199.1999999999957,599.0,False,True
7.9770283699035645,1199.1999999999957,599.0,True,True
7.984311580657959,1199.1999999999957,599.0,False,True
7.994902849197388,1199.1999999999957,599.0,False,True
8.005678415298462,1199.1999999999957,599.2,False,True
8.016170501708984,1198.9999999999957,599.2,False,True
8.02709698677063,1198.9999999999957,599.4000000000001,False,True
8.037869453430176,1198.9999999999957,599.4000000000001,False,True
8.048414468765259,1198.9999999999957,599.4000000000001,False,True
8.059185266494751,1198.9999999999957,599.4000000000001,False,True
8.069464683532715,1198.9999999999957,599.2,False,True
8.079751253128052,1198.9999999999957,598.6000000000001,False,True
8.090117692947388,1199.1999999999957,598.0,False,True
8.100841999053955,1199.9999999999957,597.2,False,True
8.111412525177002,1201.1999999999957,596.4000000000001,False,True
8.121822595596313,1202.5999999999958,595.4000000000001,False,True
8.13278317451477,1204.3999999999958,594.0000000000002,False,True
8.143752336502075,1208.7999999999959,591.0000000000002,False,True
8.154319763183594,1211.5999999999958,589.2000000000003,False,True
8.165355920791626,1214.3999999999958,587.2000000000003,False,True
8.176259756088257,1219.1999999999957,583.4000000000003,False,True
8.186675786972046,1221.3999999999958,581.6000000000004,False,True
8.197067022323608,1225.1999999999957,578.8000000000004,False,True
8.208047151565552,1231.5999999999958,574.4000000000003,False,True
8.218709707260132,1234.999999999996,572.0000000000005,False,True
8.229184865951538,1238.199999999996,569.6000000000004,False,True
8.239734649658203,1241.999999999996,566.6000000000004,False,True
8.250543117523193,1248.399999999996,561.6000000000004,False,True
8.261561155319214,1251.399999999996,559.4000000000003,False,True
8.272569179534912,1254.799999999996,557.0000000000005,False,True
8.283905029296875,1260.1999999999962,553.8000000000004,False,True
8.295009136199951,1263.1999999999962,552.0000000000005,False,True
8.305928945541382,1265.1999999999962,550.6000000000004,False,True
8.316838264465332,1268.9999999999961,547.8000000000004,False,True
8.327709436416626,1270.599999999996,546.6000000000004,False,True
8.3387291431427,1271.9999999999961,545.2000000000005,False,True
8.3494553565979,1274.1999999999962,542.8000000000004,False,True
8.360882759094238,1275.1999999999962,542.0000000000005,False,True
8.372157573699951,1275.9999999999961,541.0000000000005,False,True
8.38261342048645,1277.599999999996,539.8000000000004,False,True
8.393046855926514,1278.599999999996,539.2000000000005,False,True
8.404242515563965,1279.799999999996,538.8000000000004,False,True
8.414680004119873,1280.799999999996,538.2000000000005,False,True
8.42540717124939,1281.599999999996,537.8000000000004,False,True
8.435966730117798,1283.9999999999961,536.4000000000005,False,True
8.446712493896484,1285.1999999999962,535.6000000000006,False,True
8.457722663879395,1286.1999999999962,534.6000000000006,False,True
8.468632459640503,1288.799999999996,532.4000000000005,False,True
8.47963833808899,1290.1999999999962,531.4000000000005,False,True
8.490326166152954,1291.5999999999963,530.4000000000005,False,True
8.500917911529541,1294.9999999999964,528.6000000000006,False,True
8.511757373809814,1296.9999999999964,527.8000000000006,False,True
8.522816181182861,1298.5999999999963,526.8000000000006,False,True
8.533533334732056,1300.3999999999962,525.6000000000006,False,True
8.54495120048523,1303.5999999999963,523.8000000000006,False,True
8.555596828460693,1305.1999999999962,522.8000000000006,False,True
8.566854476928711,1306.799999999996,521.6000000000006,False,True
8.577311277389526,1309.799999999996,519.2000000000005,False,True
8.587526321411133,1310.799999999996,518.4000000000005,False,True
8.59816026687622,1313.9999999999961,516.2000000000006,False,True
8.60858941078186,1315.599999999996,515.0000000000006,False,True
8.619783163070679,1316.799999999996,514.4000000000005,False,True
8.630254983901978,1317.9999999999961,513.6000000000006,False,True
8.640652179718018,1318.9999999999961,513.0000000000006,False,True
8.651641130447388,1320.1999999999962,512.4000000000005,False,True
8.662492036819458,1321.9999999999961,511.00000000000057,False,True
8.67343807220459,1322.799999999996,510.20000000000056,False,True
8.683895111083984,1323.599999999996,509.60000000000053,False,True
8.69476318359375,1324.599999999996,508.8000000000005,False,True
8.705580472946167,1326.399999999996,507.40000000000055,False,True
8.716292142868042,1327.199999999996,506.8000000000005,False,True
8.726897239685059,1327.999999999996,506.00000000000057,False,True
8.737464666366577,1328.5999999999958,504.6000000000006,False,True
8.748018026351929,1329.999999999996,503.8000000000005,False,True
8.758804082870483,1330.5999999999958,503.2000000000005,False,True
8.769254684448242,1331.3999999999958,502.6000000000005,False,True
8.780311346054077,1332.1999999999957,502.00000000000045,False,True
8.790648221969604,1332.9999999999957,501.40000000000043,False,True
8.801674604415894,1334.3999999999958,500.40000000000043,False,True
8.81258487701416,1334.7999999999959,500.00000000000045,False,True
8.823711156845093,1335.3999999999958,499.6000000000005,False,True
8.834917783737183,1335.7999999999959,499.40000000000055,False,True
8.8456711769104,1335.999999999996,499.00000000000057,False,True
8.856448650360107,1336.199999999996,498.8000000000005,False,True
8.867400884628296,1336.399999999996,498.40000000000055,False,True
8.87852931022644,1336.799999999996,498.2000000000006,False,True
8.88884949684143,1336.9999999999961,498.00000000000057,False,True
8.89965009689331,1336.9999999999961,497.80000000000064,False,True
8.90731954574585,1337.1999999999962,497.6000000000006,True,True
8.91063928604126,1337.1999999999962,497.6000000000006,False,True
8.921492576599121,1337.1999999999962,497.6000000000006,False,True
8.932506799697876,1337.1999999999962,497.6000000000006,False,True
8.943355560302734,1337.1999999999962,497.6000000000006,False,True
8.954455614089966,1337.1999999999962,497.6000000000006,False,True
8.964970588684082,1337.1999999999962,497.6000000000006,False,True
8.975886583328247,1337.1999999999962,497.6000000000006,False,True
8.986588716506958,1337.1999999999962,497.6000000000006,False,True
8.997957706451416,1337.1999999999962,497.6000000000006,False,True
9.008753776550293,1337.1999999999962,497.6000000000006,False,True
9.019605875015259,1336.1999999999962,497.6000000000006,False,True
9.030813217163086,1334.799999999996,497.80000000000064,False,True
9.04142451286316,1332.9999999999961,498.40000000000066,False,True
9.051913738250732,1328.599999999996,500.6000000000006,False,True
9.062582015991211,1326.199999999996,501.6000000000006,False,True
9.073821544647217,1322.7999999999959,503.6000000000006,False,True
9.084797859191895,1316.3999999999958,507.4000000000006,False,True
9.095393657684326,1313.1999999999957,509.2000000000006,False,True
9.106864929199219,1309.3999999999958,511.4000000000006,False,True
9.117786645889282,1302.9999999999957,514.8000000000006,False,True
9.128434896469116,1299.5999999999956,516.4000000000005,False,True
9.139041662216187,1296.1999999999955,518.0000000000007,False,True
9.149461030960083,1289.9999999999955,520.8000000000006,False,True
9.160344123840332,1286.9999999999955,522.2000000000005,False,True
9.170715570449829,1283.3999999999955,523.8000000000006,False,True
9.181590795516968,1277.1999999999955,526.4000000000005,False,True
9.191980838775635,1273.7999999999954,527.6000000000006,False,True
9.202397108078003,1270.5999999999954,528.6000000000006,False,True
9.212575912475586,1266.9999999999955,529.6000000000006,False,True
9.22322130203247,1260.5999999999954,530.8000000000006,False,True
9.2340567111969,1256.7999999999954,531.2000000000007,False,True
9.244559288024902,1253.5999999999954,531.6000000000006,False,True
9.255459785461426,1250.3999999999953,532.0000000000007,False,True
9.266189336776733,1243.5999999999954,532.8000000000006,False,True
9.277463912963867,1240.7999999999954,533.2000000000005,False,True
9.288452625274658,1237.9999999999955,533.4000000000005,False,True
9.299668073654175,1232.7999999999954,534.0000000000007,False,True
9.310231447219849,1230.3999999999953,534.4000000000005,False,True
9.320657014846802,1227.9999999999952,534.8000000000006,False,True
9.331226348876953,1225.7999999999952,535.2000000000005,False,True
9.342122077941895,1223.5999999999951,535.6000000000006,False,True
9.353054285049438,1219.7999999999952,536.4000000000005,False,True
9.363614082336426,1217.7999999999952,536.6000000000006,False,True
9.374250888824463,1215.5999999999951,537.0000000000005,False,True
9.38477373123169,1213.399999999995,537.2000000000005,False,True
9.395338535308838,1209.5999999999951,537.8000000000006,False,True
9.40615963935852,1207.9999999999952,538.0000000000007,False,True
9.41650104522705,1206.3999999999953,538.2000000000007,False,True
9.427765846252441,1203.3999999999953,538.8000000000006,False,True
9.438206911087036,1201.7999999999954,539.0000000000007,False,True
9.449005365371704,1200.5999999999954,539.2000000000007,False,True
9.459470272064209,1199.3999999999953,539.6000000000008,False,True
9.470478773117065,1196.7999999999954,540.4000000000008,False,True
9.480867624282837,1195.5999999999954,541.0000000000007,False,True
9.491992235183716,1194.3999999999953,541.4000000000008,False,True
9.502732992172241,1192.9999999999952,542.0000000000007,False,True
9.513333082199097,1191.5999999999951,542.6000000000008,False,True
9.52374529838562,1188.5999999999951,544.0000000000007,False,True
9.533986806869507,1187.399999999995,544.6000000000008,False,True
9.544580698013306,1186.199999999995,545.4000000000008,False,True
9.555099248886108,1184.999999999995,546.4000000000008,False,True
9.565793991088867,1182.999999999995,548.0000000000007,False,True
9.576160192489624,1181.599999999995,549.0000000000007,False,True
9.586885452270508,1180.1999999999948,549.8000000000006,False,True
9.597573518753052,1178.599999999995,550.6000000000006,False,True
9.608073711395264,1175.799999999995,551.6000000000006,False,True
9.618668556213379,1174.3999999999949,552.0000000000007,False,True
9.628844976425171,1173.1999999999948,552.4000000000005,False,True
9.639698028564453,1170.9999999999948,553.4000000000005,False,True
9.650262355804443,1170.3999999999949,553.8000000000006,False,True
9.660768270492554,1169.599999999995,554.0000000000007,False,True
9.671726942062378,1168.999999999995,554.4000000000005,False,True
9.682130336761475,1168.399999999995,554.8000000000006,False,True
9.692807674407959,1167.999999999995,555.0000000000007,False,True
9.703158378601074,1167.399999999995,555.2000000000007,False,True
9.713765144348145,1166.5999999999951,555.8000000000006,False,True
9.72425651550293,1166.399999999995,556.0000000000007,False,True
9.734748840332031,1166.199999999995,556.2000000000007,False,True
9.745331764221191,1166.199999999995,556.2000000000007,False,True
9.755604982376099,1165.799999999995,556.2000000000007,False,True
9.766412019729614,1165.799999999995,556.4000000000008,False,True
9.77393651008606,1165.599999999995,556.4000000000008,True,True
